1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller,https://c8.alamy.com/comp/BPGD5N/mel-gibson-film-poster-lethal-weapon-4-1998-BPGD5N.jpg
2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama,https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/Lethal_Weapon_3_Poster.jpg/220px-Lethal_Weapon_3_Poster.jpg
2114,Outsiders (1983),Drama,https://cdn1.thr.com/sites/default/files/imagecache/landscape_928x523/2017/03/the_outsiders_-_h_-_1983.jpg
2991,Live and Let Die (1973),Action|Adventure|Thriller,https://scdn.nflximg.net/images/9151/2349151.jpg
3039,Trading Places (1983),Comedy,https://m.media-amazon.com/images/M/MV5BYTEzMjBiMzktMjQyMS00YzBhLTgzNWQtNzA0NmEwMTNmMDQ2XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_.jpg
2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama,https://m.media-amazon.com/images/M/MV5BYTg0YmE1M2ItNGM2OC00MmZjLTgwMTMtZjlmOGE4N2EyNTVhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg
805,Time to Kill A (1996),Drama|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/6/60/Time_to_kill_poster.jpg/220px-Time_to_kill_poster.jpg
2881,Double Jeopardy (1999),Action|Crime|Drama|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/a/a9/Doublejeopardyposter.jpg/220px-Doublejeopardyposter.jpg
3005,Bone Collector (1999),Thriller,https://m.media-amazon.com/images/M/MV5BOWQxN2ZmNDMtMzA2Ny00ZDJhLTlkNTgtMWMyZjljY2QzMzNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg
3798,What Lies Beneath (2000),Drama|Horror|Mystery,https://image.tmdb.org/t/p/w300_and_h450_bestv2/A1mrfm8LEv7L28q50ld8QI5z9Iu.jpg
3863,Cell (2000),Drama|Horror|Thriller,https://screenmusings.org/movie/blu-ray/The-Cell/images/The-Cell-375.jpg
196,Species (1995),Horror|Sci-Fi,https://i.ytimg.com/vi/g3TQPC41hoE/maxresdefault.jpg
342,Muriel's Wedding (1994),Comedy,"https://m.media-amazon.com/images/M/MV5BNTU2M2Q0YzktZGE4MC00YTQ1LWJmZGUtYzdjZTdiODBkY2ZmXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_UY1200_CR90,0,630,1200_AL_.jpg"
1722,Tomorrow Never Dies (1997),Action|Adventure|Thriller,https://i.pinimg.com/originals/3c/4e/cf/3c4ecf0aa2370442973ea54f3505b697.jpg
1831,Lost in Space (1998),Action|Adventure|Sci-Fi,http://cdn1us.denofgeek.com/sites/denofgeekus/files/styles/main_wide/public/2018/04/lost-in-space-1998.jpg?itok=cXgvqkB7
2949,Dr. No (1962),Action|Adventure|Thriller,https://i.pinimg.com/originals/91/eb/05/91eb05adb00d4ea9cae067c106b9e5cc.jpg
3301,Whole Nine Yards (2000),Comedy|Crime,"https://m.media-amazon.com/images/M/MV5BMjA4Nzk4NzU4MF5BMl5BanBnXkFtZTYwNzU0MDc3._V1_UX182_CR0,0,182,268_AL_.jpg"
3635,Spy Who Loved Me (1977),Action|Adventure|Thriller,https://www.retrozap.com/wp-content/uploads/2017/03/spy-who-loved-poster-large-e1490654728510.jpg
3638,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller,"https://m.media-amazon.com/images/M/MV5BMjQyMjUyNzY4MF5BMl5BanBnXkFtZTcwNzIyMzY0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3984,Diamonds Are Forever (1971),Action|Adventure|Thriller,"https://m.media-amazon.com/images/M/MV5BMTM0MDI2MzYzOF5BMl5BanBnXkFtZTcwNDY4NTMzNA@@._V1_UY1200_CR85,0,630,1200_AL_.jpg"
4023,Family Man (2000),Comedy|Drama|Romance,http://de.web.img2.acsta.net/medias/nmedia/18/63/50/53/19478531.jpg
4489,Coming to America (1988),Comedy|Romance,"https://m.media-amazon.com/images/M/MV5BNGZlNjdlZmMtYTg0MC00MmZkLWIyNDktYmNlOWYzMTkzYWQ1XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
5872,Die Another Day (2002),Action|Adventure|Thriller,https://m.media-amazon.com/images/M/MV5BODNkYmIwYTMtYzdhNy00YWE3LThkYmEtNzA5ZTE5YmVjYzZlXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_.jpg
376,River Wild (1994),Action|Thriller,https://m.media-amazon.com/images/M/MV5BYWQyYTZjNTYtNGRiMi00ZTVhLTk0ZWEtZDA0OTVmMDk4OGE2XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_.jpg
6541,League of Extraordinary Gentlemen (a.k.a. LXG) (2003),Action|Fantasy|Sci-Fi,https://c8.alamy.com/comp/BPKJ95/shane-west-sean-connery-the-league-of-extraordinary-gentlemen-lxg-BPKJ95.jpg
1409,Michael (1996),Comedy|Drama|Fantasy|Romance,https://upload.wikimedia.org/wikipedia/en/thumb/2/26/Michael_ver2.jpg/220px-Michael_ver2.jpg
1892,Perfect Murder A (1998),Thriller,http://www.impawards.com/1998/posters/perfect_murder_ver2.jpg
1620,Kiss the Girls (1997),Crime|Drama|Mystery|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/0/06/Kiss_the_Girls_movie.jpg/220px-Kiss_the_Girls_movie.jpg
2253,Toys (1992),Comedy|Fantasy,https://i.ytimg.com/vi/cd_TOiD0344/maxresdefault.jpg
2496,Blast from the Past (1999),Comedy|Romance,https://i.pinimg.com/originals/0c/9b/c9/0c9bc9c3ebacf85295a3e8dbcc137dcc.jpg
2485,She's All That (1999),Comedy|Romance,https://m.media-amazon.com/images/M/MV5BMmQxNjFlNjctYmQwMS00MjhlLWI2NTMtZTVjMzRiMjRlNjQxXkEyXkFqcGdeQXVyNjQ2NDA2ODM@._V1_.jpg
1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance,https://upload.wikimedia.org/wikipedia/en/thumb/d/d2/Six_days_seven_nights.jpg/220px-Six_days_seven_nights.jpg
2567,EDtv (1999),Comedy,http://www.filmposter-archiv.de/filmplakat/1999/edtv2_gr.jpg
17,Sense and Sensibility (1995),Drama|Romance,https://i.pinimg.com/originals/76/38/e9/7638e9e15eb284fa2e44fcaeb2fd2bbd.png
866,Bound (1996),Crime|Drama|Romance|Thriller,https://resizing.flixster.com/pUgTIee666W0xam4zRNOI05bhIc=/206x305/v1.bTsxMTYxNDc4NTtqOzE3ODY0OzEyMDA7NzY1OzEwMjA
1805,Wild Things (1998),Crime|Drama|Mystery|Thriller,https://i.ytimg.com/vi/M6DsFyC9l-U/maxresdefault.jpg
8533,Notebook (2004),Drama|Romance,http://4.bp.blogspot.com/-YZY5HL1OCMk/VSWaqAOngFI/AAAAAAAAM-Q/jxmB7GExFtc/s1600/thenotebookposter.jpg
529,Searching for Bobby Fischer (1993),Drama,https://upload.wikimedia.org/wikipedia/en/thumb/a/ae/Searching_for_bobby_fischer.jpg/250px-Searching_for_bobby_fischer.jpg
538,Six Degrees of Separation (1993),Drama,http://onthesetofnewyork.com/locations/sixdegreesofseparation/sixdegreesofseparationposter.jpg
3148,Cider House Rules (1999),Drama,https://static.rogerebert.com/uploads/movie/movie_poster/the-cider-house-rules-1999/large_lgRNj2qa6EWPqJQmtejkGKBZkvm.jpg
3869,Naked Gun 2 1/2: The Smell of Fear (1991),Comedy,https://images-na.ssl-images-amazon.com/images/I/51R8PHDGQDL._SY445_.jpg
3354,Mission to Mars (2000),Sci-Fi,https://i.ytimg.com/vi/mbYQW27b08k/maxresdefault.jpg
1092,Basic Instinct (1992),Crime|Mystery|Thriller,https://images2.vudu.com/poster2/62880-338
2686,Red Violin (Violon rouge Le) (1998),Drama|Mystery,https://m.media-amazon.com/images/M/MV5BMTg5NjQ5OTQ2NF5BMl5BanBnXkFtZTcwODM3NDEzMQ@@._V1_.jpg
3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,https://m.media-amazon.com/images/M/MV5BNjFhNGVjNzYtYTYzYS00N2Q5LTk1OGEtMzFiZTYyNjliMGE0XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_.jpg
4235,Amores Perros (Love's a Bitch) (2000),Drama|Thriller,https://image.slidesharecdn.com/amoresperrosedit-170307133046/95/amores-perros-loves-a-bitch-1-638.jpg?cb=1488893524
5945,About Schmidt (2002),Comedy|Drama,https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/About_Schmidt_poster.jpg/220px-About_Schmidt_poster.jpg
8958,Ray (2004),Drama,https://static.rogerebert.com/uploads/review/primary_image/reviews/ray-2004/hero_EB20041028REVIEWS410280304AR.jpg
3504,Network (1976),Comedy|Drama,https://www.readthespirit.com/visual-parables/wp-content/uploads/sites/21/2016/07/Postr.jpg
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,https://c8.alamy.com/comp/BPMM9D/movie-poster-howls-moving-castle-hauru-no-ugoku-shiro-2004-BPMM9D.jpg
2863,Hard Day's Night A (1964),Adventure|Comedy|Musical,"https://m.media-amazon.com/images/M/MV5BZjQyMGUwNzAtNTc2MC00Y2FjLThlM2ItZGRjNzM0OWVmZGYyXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
371,Paper (1994),Comedy|Drama,https://upload.wikimedia.org/wikipedia/en/thumb/b/b4/The_Paper_movie_poster.jpg/220px-The_Paper_movie_poster.jpg
1230,Annie Hall (1977),Comedy|Romance,https://dissectingtheframe.files.wordpress.com/2013/04/annie-hall-1977-movie-photos.jpg
2020,Dangerous Liaisons (1988),Drama|Romance,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/DangerousLiaisonsPoster.jpg/220px-DangerousLiaisonsPoster.jpg
3176,Talented Mr. Ripley (1999),Drama|Mystery|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/2/22/Talented_mr_ripley.jpg/220px-Talented_mr_ripley.jpg
1276,Cool Hand Luke (1967),Drama,https://resizing.flixster.com/BEgzTA7wnCXhGDRVSmrP5Q-6xGM=/206x305/v1.bTsxMTI5Mjk1MDtqOzE3ODYwOzEyMDA7MTk5ODsyNjY0
2501,October Sky (1999),Drama,http://de.web.img3.acsta.net/c_215_290/medias/nmedia/18/83/93/97/19716586.jpg
2857,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical,"https://m.media-amazon.com/images/M/MV5BMjA4NjkxNzMxNV5BMl5BanBnXkFtZTcwMTM1MDQ3Nw@@._V1_UY1200_CR100,0,630,1200_AL_.jpg"
1719,Sweet Hereafter (1997),Drama,"https://m.media-amazon.com/images/M/MV5BZTYxYzhlMTItOWQwNC00ZjFmLWFiYzMtNzQ2M2NjN2E3YmIxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg"
2108,L.A. Story (1991),Comedy|Romance,https://image.tmdb.org/t/p/w300_and_h450_bestv2/wJs8utkNIOi6fo2LFK1ldaFkN0f.jpg
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,https://m.media-amazon.com/images/M/MV5BNjI3NjFiNmMtMmQ1ZC00OTUwLWJlMWMtM2UxY2M2NDQ0OWJhXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_.jpg
899,Singin' in the Rain (1952),Comedy|Musical|Romance,http://derekwinnert.com/wp-content/uploads/2013/06/SINGIN-IN-THE-RAIN-half-cut-web-9862.jpg
953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,https://cdn2.bigcommerce.com/server5000/yshlhd/products/9590/images/130076/full.itsawonderfullife-21818__23831.1512009870.1280.1280.jpg?c=2
994,Big Night (1996),Comedy|Drama,https://a.ltrbxd.com/resized/film-poster/4/0/5/0/9/40509-big-night-0-230-0-345-crop.jpg?k=42f6bcfd54
1041,Secrets & Lies (1996),Drama,https://upload.wikimedia.org/wikipedia/en/thumb/d/d4/Secrets-and-lies-movie-poster-1996-UK.jpg/250px-Secrets-and-lies-movie-poster-1996-UK.jpg
1095,Glengarry Glen Ross (1992),Drama,https://resizing.flixster.com/oR4ToQGCtT4RQSZ09BJbZay2YoU=/206x305/v1.bTsxMTIwODUxNjtqOzE3ODU5OzEyMDA7OTI3OzEyMzY
1179,Grifters (1990),Crime|Drama|Film-Noir,https://upload.wikimedia.org/wikipedia/en/thumb/a/ae/TheGrifters.jpg/220px-TheGrifters.jpg
1254,Treasure of the Sierra Madre (1948),Action|Adventure|Drama|Western,https://c8.alamy.com/comp/DD4F5D/the-treasure-of-the-sierra-madre-movie-poster-directed-by-john-huston-DD4F5D.jpg
1272,Patton (1970),Drama|War,https://static.rogerebert.com/uploads/movie/movie_poster/patton-1970/large_6pyN7udgYaGr6uNIP2MuLUcqmPh.jpg
1304,Butch Cassidy and the Sundance Kid (1969),Action|Western,https://vignette.wikia.nocookie.net/scratchpad/images/b/bf/Butch_cassidy_and_the_sundance_kid_xlg.jpg/revision/latest?cb=20130829032303
1945,On the Waterfront (1954),Crime|Drama,https://c8.alamy.com/compde/dt5yec/marlon-brando-eva-marie-saint-poster-on-the-waterfront-1954-dt5yec.jpg
1950,In the Heat of the Night (1967),Drama|Mystery,https://c8.alamy.com/comp/DT7226/sidney-poitier-poster-in-the-heat-of-the-night-1967-DT7226.jpg
1952,Midnight Cowboy (1969),Drama,https://image.tmdb.org/t/p/w300_and_h450_bestv2/jEeyGsyoiRPwwxDkR1WWNT8eoyN.jpg
1956,Ordinary People (1980),Drama,https://resizing.flixster.com/KeQqxXK4O6LnuNJf3tUX8nUhGAM=/206x305/v1.bTsxMTYxNDc3NjtqOzE3ODY0OzEyMDA7NzY4OzEwMjQ
1962,Driving Miss Daisy (1989),Drama,https://images-na.ssl-images-amazon.com/images/I/51Ump8VoPsL._SX342_.jpg
2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller,https://vignette.wikia.nocookie.net/die-hard-scenario/images/0/07/DHS-_Snake_Eyes_%281999%29_alt_movie_poster.jpg/revision/latest?cb=20150603081300
2145,Pretty in Pink (1986),Comedy|Drama|Romance,http://de.web.img3.acsta.net/c_215_290/medias/nmedia/18/84/78/54/19758351.jpg
2243,Broadcast News (1987),Comedy|Drama|Romance,https://m.media-amazon.com/images/M/MV5BN2E1ZmU5NDQtNjdlZC00Y2VhLTk2MWMtMmU0M2YyY2E3MTkyXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_.jpg
2369,Desperately Seeking Susan (1985),Comedy|Drama|Romance,https://cdn.shopify.com/s/files/1/1416/8662/products/desperately_seeking_susan_1985_original_film_art_f_2000x.jpg?v=1520884797
2405,Jewel of the Nile (1985),Action|Adventure|Comedy|Romance,"https://m.media-amazon.com/images/M/MV5BNzY3NDVkOTItYjZhMi00YzgwLWFkZDktNzBiZGNmYjFlMDRjL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2407,Cocoon (1985),Comedy|Sci-Fi,https://upload.wikimedia.org/wikipedia/en/thumb/e/ef/Cocoonposter.jpg/220px-Cocoonposter.jpg
2803,Pelican Brief (1993),Crime|Drama|Mystery|Romance|Thriller,"https://m.media-amazon.com/images/M/MV5BMjYwNGRmMGUtMmI0ZC00MGM0LWI2MTQtNGM0ZGNkMzRhNmY5XkEyXkFqcGdeQXVyODU2MDg1NzU@._V1_UX182_CR0,0,182,268_AL_.jpg"
3044,Dead Again (1991),Mystery|Romance|Thriller,https://resizing.flixster.com/pQHmtQcYwIUAWO2ohz2r2Ic7cNo=/206x305/v1.bTsxMTYxNTgyNDtqOzE3ODY0OzEyMDA7NzY4OzEwMjQ
3107,Backdraft (1991),Action|Drama,http://www.impawards.com/1991/posters/backdraft_ver2.jpg
3152,Last Picture Show (1971),Drama,http://kartiksingh.files.wordpress.com/2008/04/cine664.jpg
3543,Diner (1982),Comedy|Drama,https://static.rogerebert.com/uploads/movie/movie_poster/diner-1982/large_iCo3iKmvEQcjVIFZuFCbE8jyBf4.jpg
5060,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War,https://i.pinimg.com/236x/63/b1/68/63b16854686acb67f39184aa8e6c2459--donald-sutherland-funny-movies.jpg
100,City Hall (1996),Drama|Thriller,https://a.ltrbxd.com/resized/film-poster/4/5/6/4/1/45641-city-hall-0-230-0-345-crop.jpg?k=a1202ac44d
361,It Could Happen to You (1994),Comedy|Drama|Romance,https://upload.wikimedia.org/wikipedia/en/thumb/9/99/It_could_happen_to_you_ver2.jpg/215px-It_could_happen_to_you_ver2.jpg
898,Philadelphia Story (1940),Comedy|Drama|Romance,https://upload.wikimedia.org/wikipedia/commons/5/54/The-Philadelphia-Story-%281940%29.jpg
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,https://joecostalcom.files.wordpress.com/2017/01/tocatchathief_1955_mp_hsb_1200_062320090414.jpg?w=1400
1042,That Thing You Do! (1996),Comedy|Drama,"https://m.media-amazon.com/images/M/MV5BOWVmN2ZhZjgtZGEzMy00NDkxLWI5YWQtYTE2ZTk0YzIyMzc0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
1103,Rebel Without a Cause (1955),Drama,https://pics.filmaffinity.com/rebel_without_a_cause-334725245-large.jpg
1124,On Golden Pond (1981),Drama,https://upload.wikimedia.org/wikipedia/en/thumb/3/34/On_golden_pond.jpg/220px-On_golden_pond.jpg
1227,Once Upon a Time in America (1984),Crime|Drama,https://i.pinimg.com/736x/62/20/86/6220867d9e6bfbfc58600b42752199cc--once-upon-a-time-in-america.jpg
1269,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,https://c8.alamy.com/compde/bka59t/arsenic-and-old-lace-1944-plakat-aol-001-bka59t.jpg
1960,Last Emperor (1987),Drama,https://upload.wikimedia.org/wikipedia/en/thumb/e/e5/The_Last_Emperor_filmposter.jpg/220px-The_Last_Emperor_filmposter.jpg
1296,Room with a View A (1986),Drama|Romance,https://images-na.ssl-images-amazon.com/images/I/417J0G7GBCL._SY445_.jpg
900,American in Paris An (1951),Musical|Romance,https://m.media-amazon.com/images/M/MV5BMzFkNGM0YTUtZjY5Ny00NzBkLWE1NTAtYzUxNjUyZmJlODMwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg
1096,Sophie's Choice (1982),Drama,http://marvinhamlisch.us/wp-content/uploads/2013/06/Sophie-s-Choice.jpg
1947,West Side Story (1961),Drama|Musical|Romance,http://emanuellevy.com/wp-content/uploads/2015/01/west_side_story_poster.jpg
1958,Terms of Endearment (1983),Comedy|Drama,https://upload.wikimedia.org/wikipedia/en/thumb/b/bf/Terms_of_Endearment%2C_1983_film.jpg/220px-Terms_of_Endearment%2C_1983_film.jpg
1959,Out of Africa (1985),Drama|Romance,"https://m.media-amazon.com/images/M/MV5BNjg0ODYyMjk0MV5BMl5BanBnXkFtZTgwNzc2OTgzMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
2739,Color Purple (1985),Drama,https://secure.i.telegraph.co.uk/multimedia/archive/02633/Whoopi_2633384b.jpg
3095,Grapes of Wrath (1940),Drama,https://upload.wikimedia.org/wikipedia/en/thumb/9/9f/Wrathposters141.jpg/220px-Wrathposters141.jpg
3100,River Runs Through It A (1992),Drama,"https://m.media-amazon.com/images/M/MV5BNzE4YWZkOWMtOWZlNS00NzU4LTk5MDQtZjZkNDllMjM1NGI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3201,Five Easy Pieces (1970),Drama,https://image.tmdb.org/t/p/w300_and_h450_bestv2/4JsIxivzyj6xEiX1DrD8icONjqZ.jpg
2942,Flashdance (1983),Drama|Romance,https://static.rogerebert.com/uploads/movie/movie_poster/flashdance-1983/large_dzaq2QSpn9fPulsoJByEtgO9yeB.jpg
2245,Working Girl (1988),Comedy|Drama|Romance,http://3.bp.blogspot.com/-znpnCOI3REc/Vetz8WAlAzI/AAAAAAAAOjI/GWEoPfIQdTY/s1600/Working%2BGirl%2B1.jpg
2352,Big Chill (1983),Comedy|Drama,https://upload.wikimedia.org/wikipedia/en/thumb/5/58/Big_chill_ver1.jpg/220px-Big_chill_ver1.jpg
2688,General's Daughter (1999),Crime|Drama|Mystery|Thriller,https://c8.alamy.com/comp/BPGRCY/john-travolta-madeleine-stowe-the-generals-daughter-1999-BPGRCY.jpg
2750,Radio Days (1987),Comedy|Drama,"https://m.media-amazon.com/images/M/MV5BMTYwNDg1NDYzOF5BMl5BanBnXkFtZTcwMDIwMzg4NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2917,Body Heat (1981),Crime|Thriller,https://i.ytimg.com/vi/CYZ3l5bIAgk/hqdefault.jpg
3198,Papillon (1973),Crime|Drama,https://i.ytimg.com/vi/MgnBH46IKyk/maxresdefault.jpg
3450,Grumpy Old Men (1993),Comedy,https://upload.wikimedia.org/wikipedia/en/thumb/d/da/Grumpy_Old_Men_.jpg/220px-Grumpy_Old_Men_.jpg
2469,Peggy Sue Got Married (1986),Comedy|Drama,https://m.media-amazon.com/images/M/MV5BYjg2MzE1MzQtZDY2My00YzU2LThjNmMtODY5YTU5ZDQ2MzAzXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_.jpg
1586,G.I. Jane (1997),Action|Drama,https://image.tmdb.org/t/p/w300_and_h450_bestv2/yf4zJg6ACAhH4fkHSdEDrBUuEyg.jpg
1678,Joy Luck Club (1993),Drama|Romance,https://i.ytimg.com/vi/qZ8m_qSqegY/maxresdefault.jpg
616,Aristocats (1970),Animation|Children,https://i.ytimg.com/vi/egkyZoTPgRo/hqdefault.jpg
535,Short Cuts (1993),Drama,http://www.joblo.com/posters/images/full/1993-short-cuts-poster3.jpg
29,City of Lost Children (Cité des enfants perdus La) (1995),Adventure|Drama|Fantasy|Mystery|Sci-Fi,https://c8.alamy.com/comp/E5N08R/city-of-lost-children-aka-la-cite-des-enfants-perdus-from-left-ron-E5N08R.jpg
194,Smoke (1995),Comedy|Drama,https://assets.cdn.moviepilot.de/files/da181675541859459bd0272da7d297d70bbf54ae38e97d175624ab9effdf/tz.jpg
954,Mr. Smith Goes to Washington (1939),Drama,https://m.media-amazon.com/images/M/MV5BZTYwYjYxYzgtMDE1Ni00NzU4LWJlMTEtODQ5YmJmMGJhZjI5L2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_.jpg
222,Circle of Friends (1995),Drama|Romance,https://upload.wikimedia.org/wikipedia/en/thumb/4/42/Circle_of_friends_film.jpg/220px-Circle_of_friends_film.jpg
1271,Fried Green Tomatoes (1991),Comedy|Crime|Drama,http://img.moviepostershop.com/fried-green-tomatoes-movie-poster-1991-1020199618.jpg
1031,Bedknobs and Broomsticks (1971),Adventure|Children|Musical,https://lumiere-a.akamaihd.net/v1/images/open-uri20150422-12561-1ghv70j_bb41e1fc.jpeg?region=0%2C0%2C1000%2C1500&quality=8
2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children,https://upload.wikimedia.org/wikipedia/en/thumb/c/cd/One_Hundred_and_One_Dalmatians_movie_poster.jpg/220px-One_Hundred_and_One_Dalmatians_movie_poster.jpg
2094,Rocketeer (1991),Action|Adventure|Sci-Fi,https://i.pinimg.com/originals/c1/b6/93/c1b69389ddf0e3341f194119078d5f51.jpg
1035,Sound of Music (1965),Musical|Romance,https://posteritati.com/posters/000/000/050/523/the-sound-of-music-md-web.jpg
1250,Bridge on the River Kwai (1957),Adventure|Drama|War,https://vignette.wikia.nocookie.net/scratchpad/images/9/96/Bridge_on_the_river_kwai_xlg.jpg/revision/latest?cb=20130917205057
2019,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Seven_Samurai_movie_poster.jpg/220px-Seven_Samurai_movie_poster.jpg
1357,Shine (1996),Drama|Romance,https://a.ltrbxd.com/resized/film-poster/4/7/9/6/7/47967-shine-0-230-0-345-crop.jpg?k=2a3e2ca98b
2539,Analyze This (1999),Comedy,"https://m.media-amazon.com/images/M/MV5BNTIzNjQ5OTMtM2U2NS00YTNkLWIzMmYtOTcyOTA5MDU0YTdjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
1459,Absolute Power (1997),Mystery|Thriller,https://m.media-amazon.com/images/M/MV5BNDFlNTZmOGYtYmE0ZC00OTE4LWI5YzctNmZmZDU3M2ZiMmI4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_.jpg
3844,Steel Magnolias (1989),Drama,https://upload.wikimedia.org/wikipedia/en/thumb/3/32/Steel_magnolias_poster.jpg/220px-Steel_magnolias_poster.jpg
3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western,"https://m.media-amazon.com/images/M/MV5BMTI0MjE2MzUwOV5BMl5BanBnXkFtZTYwMTk5NjU3._V1_UX182_CR0,0,182,268_AL_.jpg"
14,Nixon (1995),Drama,"https://m.media-amazon.com/images/M/MV5BNzBlOWY0ZmEtZjdkYS00ZGU0LWEwN2YtYzBkNDM5ZDBjMmI1XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UY1200_CR90,0,630,1200_AL_.jpg"
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,http://static1.squarespace.com/static/5849d27315d5db55bb1dacfb/584b02f4f951af44cebc37a0/584b0336f951af44cebc4a5f/1484502934532/?format=1000w
911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,https://i.ytimg.com/vi/-6kVibYIpmU/maxresdefault.jpg
916,Roman Holiday (1953),Comedy|Drama|Romance,http://thefilmspectrum.com/wp-content/uploads/2013/11/Screen-Shot-2013-11-25-at-6.47.52-PM.png
1283,High Noon (1952),Drama|Western,https://upload.wikimedia.org/wikipedia/en/thumb/5/54/High_Noon_poster.jpg/220px-High_Noon_poster.jpg
1513,Romy and Michele's High School Reunion (1997),Comedy,https://upload.wikimedia.org/wikipedia/en/thumb/2/2e/Romy_and_michele_s_high_school_reunion.jpg/220px-Romy_and_michele_s_high_school_reunion.jpg
1556,Speed 2: Cruise Control (1997),Action|Romance|Thriller,http://www.joblo.com/posters/images/full/1997-speed-2-cruise-control-poster1.jpg
1569,My Best Friend's Wedding (1997),Comedy|Romance,https://m.media-amazon.com/images/M/MV5BYjY4ZTNlMmUtNTQwZS00Mzc0LTgyOTAtODQ0MjIyOTJlNjdkXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_.jpg
2313,Elephant Man (1980),Drama,https://2.bp.blogspot.com/_7kgl4AycARw/TNWadz5jSZI/AAAAAAAAAQc/u6N4O8wSTGg/s1600/elephant+man+poster.jpg
2581,Never Been Kissed (1999),Comedy|Romance,https://i.ytimg.com/vi/5L5NFuHCf-w/maxresdefault.jpg
2759,Dick (1999),Comedy,https://i.ytimg.com/vi/gS1AjkXISV4/maxresdefault.jpg
3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama,https://c8.alamy.com/compde/bxc863/film-fahrraddiebe-ladri-di-biciclette-ita-1948-regie-vittorio-de-sica-szene-mit-lianella-carell-lamberto-mag-bxc863.jpg
3386,JFK (1991),Drama|Mystery|Thriller,https://upload.wikimedia.org/wikipedia/en/8/84/JFK-poster.png
6787,All the President's Men (1976),Drama|Thriller,https://upload.wikimedia.org/wikipedia/en/thumb/9/92/All_the_president%27s_men.jpg/220px-All_the_president%27s_men.jpg
